"id";"state_id";"state_code";"name";"no_accents"
4973;;"RS";"Santa Margarida do Sul";"Santa Margarida do Sul"
4974;;"RS";"Santana da Boa Vista";"Santana da Boa Vista"
4975;;"RS";"Sant'Ana do Livramento";"Sant'Ana do Livramento"
4976;;"RS";"Santa Rosa";"Santa Rosa"
4977;;"RS";"Santa Tereza";"Santa Tereza"
4978;;"RS";"Santa Vitória do Palmar";"Santa Vitoria do Palmar"
4979;;"RS";"Santiago";"Santiago"
4980;;"RS";"Santo Ângelo";"Santo Angelo"
4981;;"RS";"Santo Antônio do Palma";"Santo Antonio do Palma"
4982;;"RS";"Santo Antônio da Patrulha";"Santo Antonio da Patrulha"
4983;;"RS";"Santo Antônio das Missões";"Santo Antonio das Missoes"
4984;;"RS";"Santo Antônio do Planalto";"Santo Antonio do Planalto"
4985;;"RS";"Santo Augusto";"Santo Augusto"
4986;;"RS";"Santo Cristo";"Santo Cristo"
4987;;"RS";"Santo Expedito do Sul";"Santo Expedito do Sul"
4988;;"RS";"São Borja";"Sao Borja"
4989;;"RS";"São Domingos do Sul";"Sao Domingos do Sul"
4990;;"RS";"São Francisco de Assis";"Sao Francisco de Assis"
4991;;"RS";"São Francisco de Paula";"Sao Francisco de Paula"
4992;;"RS";"São Gabriel";"Sao Gabriel"
4993;;"RS";"São Jerônimo";"Sao Jeronimo"
4994;;"RS";"São João da Urtiga";"Sao Joao da Urtiga"
4995;;"RS";"São João do Polêsine";"Sao Joao do Polesine"
4996;;"RS";"São Jorge";"Sao Jorge"
4997;;"RS";"São José das Missões";"Sao Jose das Missoes"
4998;;"RS";"São José do Herval";"Sao Jose do Herval"
4999;;"RS";"São José do Hortêncio";"Sao Jose do Hortencio"
5000;;"RS";"São José do Inhacorá";"Sao Jose do Inhacora"
5001;;"RS";"São José do Norte";"Sao Jose do Norte"
5002;;"RS";"São José do Ouro";"Sao Jose do Ouro"
5003;;"RS";"São José do Sul";"Sao Jose do Sul"
5004;;"RS";"São José dos Ausentes";"Sao Jose dos Ausentes"
5005;;"RS";"São Leopoldo";"Sao Leopoldo"
5006;;"RS";"São Lourenço do Sul";"Sao Lourenco do Sul"
5007;;"RS";"São Luiz Gonzaga";"Sao Luiz Gonzaga"
5008;;"RS";"São Marcos";"Sao Marcos"
5009;;"RS";"São Martinho";"Sao Martinho"
5010;;"RS";"São Martinho da Serra";"Sao Martinho da Serra"
5011;;"RS";"São Miguel das Missões";"Sao Miguel das Missoes"
5012;;"RS";"São Nicolau";"Sao Nicolau"
5013;;"RS";"São Paulo das Missões";"Sao Paulo das Missoes"
5014;;"RS";"São Pedro da Serra";"Sao Pedro da Serra"
5015;;"RS";"São Pedro das Missões";"Sao Pedro das Missoes"
5016;;"RS";"São Pedro do Butiá";"Sao Pedro do Butia"
5017;;"RS";"São Pedro do Sul";"Sao Pedro do Sul"
5018;;"RS";"São Sebastião do Caí";"Sao Sebastiao do Cai"
5019;;"RS";"São Sepé";"Sao Sepe"
5020;;"RS";"São Valentim";"Sao Valentim"
5021;;"RS";"São Valentim do Sul";"Sao Valentim do Sul"
5022;;"RS";"São Valério do Sul";"Sao Valerio do Sul"
5023;;"RS";"São Vendelino";"Sao Vendelino"
5024;;"RS";"São Vicente do Sul";"Sao Vicente do Sul"
5025;;"RS";"Sapiranga";"Sapiranga"
5026;;"RS";"Sapucaia do Sul";"Sapucaia do Sul"
5027;;"RS";"Sarandi";"Sarandi"
5028;;"RS";"Seberi";"Seberi"
5029;;"RS";"Sede Nova";"Sede Nova"
5030;;"RS";"Segredo";"Segredo"
5031;;"RS";"Selbach";"Selbach"
5032;;"RS";"Senador Salgado Filho";"Senador Salgado Filho"
5033;;"RS";"Sentinela do Sul";"Sentinela do Sul"
5034;;"RS";"Serafina Corrêa";"Serafina Correa"
5035;;"RS";"Sério";"Serio"
5036;;"RS";"Sertão";"Sertao"
5037;;"RS";"Sertão Santana";"Sertao Santana"
5038;;"RS";"Sete de Setembro";"Sete de Setembro"
5039;;"RS";"Severiano de Almeida";"Severiano de Almeida"
5040;;"RS";"Silveira Martins";"Silveira Martins"
5041;;"RS";"Sinimbu";"Sinimbu"
5042;;"RS";"Sobradinho";"Sobradinho"
5043;;"RS";"Soledade";"Soledade"
5044;;"RS";"Tabaí";"Tabai"
5045;;"RS";"Tapejara";"Tapejara"
5046;;"RS";"Tapera";"Tapera"
5047;;"RS";"Tapes";"Tapes"
5048;;"RS";"Taquara";"Taquara"
5049;;"RS";"Taquari";"Taquari"
5050;;"RS";"Taquaruçu do Sul";"Taquarucu do Sul"
5051;;"RS";"Tavares";"Tavares"
5052;;"RS";"Tenente Portela";"Tenente Portela"
5053;;"RS";"Terra de Areia";"Terra de Areia"
5054;;"RS";"Teutônia";"Teutonia"
5055;;"RS";"Tio Hugo";"Tio Hugo"
5056;;"RS";"Tiradentes do Sul";"Tiradentes do Sul"
5057;;"RS";"Toropi";"Toropi"
5058;;"RS";"Torres";"Torres"
5059;;"RS";"Tramandaí";"Tramandai"
5060;;"RS";"Travesseiro";"Travesseiro"
5061;;"RS";"Três Arroios";"Tres Arroios"
5062;;"RS";"Três Cachoeiras";"Tres Cachoeiras"
5063;;"RS";"Três Coroas";"Tres Coroas"
5064;;"RS";"Três de Maio";"Tres de Maio"
5065;;"RS";"Três Forquilhas";"Tres Forquilhas"
5066;;"RS";"Três Palmeiras";"Tres Palmeiras"
5067;;"RS";"Três Passos";"Tres Passos"
5068;;"RS";"Trindade do Sul";"Trindade do Sul"
5069;;"RS";"Triunfo";"Triunfo"
5070;;"RS";"Tucunduva";"Tucunduva"
5071;;"RS";"Tunas";"Tunas"
5072;;"RS";"Tupanci do Sul";"Tupanci do Sul"
5073;;"RS";"Tupanciretã";"Tupancireta"
5074;;"RS";"Tupandi";"Tupandi"
5075;;"RS";"Tuparendi";"Tuparendi"
5076;;"RS";"Turuçu";"Turucu"
5077;;"RS";"Ubiretama";"Ubiretama"
5078;;"RS";"União da Serra";"Uniao da Serra"
5079;;"RS";"Unistalda";"Unistalda"
5080;;"RS";"Uruguaiana";"Uruguaiana"
5081;;"RS";"Vacaria";"Vacaria"
5082;;"RS";"Vale Verde";"Vale Verde"
5083;;"RS";"Vale do Sol";"Vale do Sol"
5084;;"RS";"Vale Real";"Vale Real"
5085;;"RS";"Vanini";"Vanini"
5086;;"RS";"Venâncio Aires";"Venancio Aires"
5087;;"RS";"Vera Cruz";"Vera Cruz"
5088;;"RS";"Veranópolis";"Veranopolis"
5089;;"RS";"Vespasiano Correa";"Vespasiano Correa"
5090;;"RS";"Viadutos";"Viadutos"
5091;;"RS";"Viamão";"Viamao"
5092;;"RS";"Vicente Dutra";"Vicente Dutra"
5093;;"RS";"Victor Graeff";"Victor Graeff"
5094;;"RS";"Vila Flores";"Vila Flores"
5095;;"RS";"Vila Lângaro";"Vila Langaro"
5096;;"RS";"Vila Maria";"Vila Maria"
5097;;"RS";"Vila Nova do Sul";"Vila Nova do Sul"
5098;;"RS";"Vista Alegre";"Vista Alegre"
5099;;"RS";"Vista Alegre do Prata";"Vista Alegre do Prata"
5100;;"RS";"Vista Gaúcha";"Vista Gaucha"
5101;;"RS";"Vitória das Missões";"Vitoria das Missoes"
5102;;"RS";"Westfalia";"Westfalia"
5103;;"RS";"Xangri-lá";"Xangri-la"
5104;;"MS";"Água Clara";"Agua Clara"
5105;;"MS";"Alcinópolis";"Alcinopolis"
5106;;"MS";"Amambai";"Amambai"
5107;;"MS";"Anastácio";"Anastacio"
5108;;"MS";"Anaurilândia";"Anaurilandia"
5109;;"MS";"Angélica";"Angelica"
5110;;"MS";"Antônio João";"Antonio Joao"
5111;;"MS";"Aparecida do Taboado";"Aparecida do Taboado"
5112;;"MS";"Aquidauana";"Aquidauana"
5113;;"MS";"Aral Moreira";"Aral Moreira"
5114;;"MS";"Bandeirantes";"Bandeirantes"
5115;;"MS";"Bataguassu";"Bataguassu"
5116;;"MS";"Batayporã";"Bataypora"
5117;;"MS";"Bela Vista";"Bela Vista"
5118;;"MS";"Bodoquena";"Bodoquena"
5119;;"MS";"Bonito";"Bonito"
5120;;"MS";"Brasilândia";"Brasilandia"
5121;;"MS";"Caarapó";"Caarapo"
5122;;"MS";"Camapuã";"Camapua"
5123;;"MS";"Campo Grande";"Campo Grande"
5124;;"MS";"Caracol";"Caracol"
5125;;"MS";"Cassilândia";"Cassilandia"
5126;;"MS";"Chapadão do Sul";"Chapadao do Sul"
5127;;"MS";"Corguinho";"Corguinho"
5128;;"MS";"Coronel Sapucaia";"Coronel Sapucaia"
5129;;"MS";"Corumbá";"Corumba"
5130;;"MS";"Costa Rica";"Costa Rica"
5131;;"MS";"Coxim";"Coxim"
5132;;"MS";"Deodápolis";"Deodapolis"
5133;;"MS";"Dois Irmãos do Buriti";"Dois Irmaos do Buriti"
5134;;"MS";"Douradina";"Douradina"
5135;;"MS";"Dourados";"Dourados"
5136;;"MS";"Eldorado";"Eldorado"
5137;;"MS";"Fátima do Sul";"Fatima do Sul"
5138;;"MS";"Figueirão";"Figueirao"
5139;;"MS";"Glória de Dourados";"Gloria de Dourados"
5140;;"MS";"Guia Lopes da Laguna";"Guia Lopes da Laguna"
5141;;"MS";"Iguatemi";"Iguatemi"
5142;;"MS";"Inocência";"Inocencia"
5143;;"MS";"Itaporã";"Itapora"
5144;;"MS";"Itaquiraí";"Itaquirai"
5145;;"MS";"Ivinhema";"Ivinhema"
5146;;"MS";"Japorã";"Japora"
5147;;"MS";"Jaraguari";"Jaraguari"
5148;;"MS";"Jardim";"Jardim"
5149;;"MS";"Jateí";"Jatei"
5150;;"MS";"Juti";"Juti"
5151;;"MS";"Ladário";"Ladario"
5152;;"MS";"Laguna Carapã";"Laguna Carapa"
5153;;"MS";"Maracaju";"Maracaju"
5154;;"MS";"Miranda";"Miranda"
5155;;"MS";"Mundo Novo";"Mundo Novo"
5156;;"MS";"Naviraí";"Navirai"
5157;;"MS";"Nioaque";"Nioaque"
5158;;"MS";"Nova Alvorada do Sul";"Nova Alvorada do Sul"
5159;;"MS";"Nova Andradina";"Nova Andradina"
5160;;"MS";"Novo Horizonte do Sul";"Novo Horizonte do Sul"
5161;;"MS";"Paraíso das Águas";" Paraiso das Aguas"
5162;;"MS";"Paranaíba";"Paranaiba"
5163;;"MS";"Paranhos";"Paranhos"
5164;;"MS";"Pedro Gomes";"Pedro Gomes"
5165;;"MS";"Ponta Porã";"Ponta Pora"
5166;;"MS";"Porto Murtinho";"Porto Murtinho"
5167;;"MS";"Ribas do Rio Pardo";"Ribas do Rio Pardo"
5168;;"MS";"Rio Brilhante";"Rio Brilhante"
5169;;"MS";"Rio Negro";"Rio Negro"
5170;;"MS";"Rio Verde de Mato Grosso";"Rio Verde de Mato Grosso"
5171;;"MS";"Rochedo";"Rochedo"
5172;;"MS";"Santa Rita do Pardo";"Santa Rita do Pardo"
5173;;"MS";"São Gabriel do Oeste";"Sao Gabriel do Oeste"
5174;;"MS";"Sete Quedas";"Sete Quedas"
5175;;"MS";"Selvíria";"Selviria"
5176;;"MS";"Sidrolândia";"Sidrolandia"
5177;;"MS";"Sonora";"Sonora"
5178;;"MS";"Tacuru";"Tacuru"
5179;;"MS";"Taquarussu";"Taquarussu"
5180;;"MS";"Terenos";"Terenos"
5181;;"MS";"Três Lagoas";"Tres Lagoas"
5182;;"MS";"Vicentina";"Vicentina"
5183;;"MT";"Acorizal";"Acorizal"
5184;;"MT";"Água Boa";"Agua Boa"
5185;;"MT";"Alta Floresta";"Alta Floresta"
5186;;"MT";"Alto Araguaia";"Alto Araguaia"
5187;;"MT";"Alto Boa Vista";"Alto Boa Vista"
5188;;"MT";"Alto Garças";"Alto Garcas"
5189;;"MT";"Alto Paraguai";"Alto Paraguai"
5190;;"MT";"Alto Taquari";"Alto Taquari"
5191;;"MT";"Apiacás";"Apiacas"
5192;;"MT";"Araguaiana";"Araguaiana"
5193;;"MT";"Araguainha";"Araguainha"
5194;;"MT";"Araputanga";"Araputanga"
5195;;"MT";"Arenápolis";"Arenapolis"
5196;;"MT";"Aripuanã";"Aripuana"
5197;;"MT";"Barão de Melgaço";"Barao de Melgaco"
5198;;"MT";"Barra do Bugres";"Barra do Bugres"
5199;;"MT";"Barra do Garças";"Barra do Garcas"
5200;;"MT";"Bom Jesus do Araguaia";"Bom Jesus do Araguaia"
5201;;"MT";"Brasnorte";"Brasnorte"
5202;;"MT";"Cáceres";"Caceres"
5203;;"MT";"Campinápolis";"Campinapolis"
5204;;"MT";"Campo Novo do Parecis";"Campo Novo do Parecis"
5205;;"MT";"Campo Verde";"Campo Verde"
5206;;"MT";"Campos de Júlio";"Campos de Julio"
5207;;"MT";"Canabrava do Norte";"Canabrava do Norte"
5208;;"MT";"Canarana";"Canarana"
5209;;"MT";"Carlinda";"Carlinda"
5210;;"MT";"Castanheira";"Castanheira"
5211;;"MT";"Chapada dos Guimarães";"Chapada dos Guimaraes"
5212;;"MT";"Cláudia";"Claudia"
5213;;"MT";"Cocalinho";"Cocalinho"
5214;;"MT";"Colíder";"Colider"
5215;;"MT";"Colniza";"Colniza"
5216;;"MT";"Comodoro";"Comodoro"
5217;;"MT";"Confresa";"Confresa"
5218;;"MT";"Conquista D'Oeste";"Conquista D'Oeste"
5219;;"MT";"Cotriguaçu";"Cotriguacu"
5220;;"MT";"Cuiabá";"Cuiaba"
5221;;"MT";"Curvelândia";"Curvelandia"
5222;;"MT";"Denise";"Denise"
5223;;"MT";"Diamantino";"Diamantino"
5224;;"MT";"Dom Aquino";"Dom Aquino"
5225;;"MT";"Feliz Natal";"Feliz Natal"
5226;;"MT";"Figueirópolis D'Oeste";"Figueiropolis D'Oeste"
5227;;"MT";"Gaúcha do Norte";"Gaucha do Norte"
5228;;"MT";"General Carneiro";"General Carneiro"
5229;;"MT";"Glória D'Oeste";"Gloria D'Oeste"
5230;;"MT";"Guarantã do Norte";"Guaranta do Norte"
5231;;"MT";"Guiratinga";"Guiratinga"
5232;;"MT";"Indiavaí";"Indiavai"
5233;;"MT";"Ipiranga do Norte";"Ipiranga do Norte"
5234;;"MT";"Itanhangá";"Itanhanga"
5235;;"MT";"Itaúba";"Itauba"
5236;;"MT";"Itiquira";"Itiquira"
5237;;"MT";"Jaciara";"Jaciara"
5238;;"MT";"Jangada";"Jangada"
5239;;"MT";"Jauru";"Jauru"
5240;;"MT";"Juara";"Juara"
5241;;"MT";"Juína";"Juina"
5242;;"MT";"Juruena";"Juruena"
5243;;"MT";"Juscimeira";"Juscimeira"
5244;;"MT";"Lambari D'Oeste";"Lambari D'Oeste"
5245;;"MT";"Lucas do Rio Verde";"Lucas do Rio Verde"
5246;;"MT";"Luciara";"Luciara"
5247;;"MT";"Vila Bela da Santíssima Trindade";"Vila Bela da Santissima Trindade"
5248;;"MT";"Marcelândia";"Marcelandia"
5249;;"MT";"Matupá";"Matupa"
5250;;"MT";"Mirassol D'Oeste";"Mirassol D'Oeste"
5251;;"MT";"Nobres";"Nobres"
5252;;"MT";"Nortelândia";"Nortelandia"
5253;;"MT";"Nossa Senhora do Livramento";"Nossa Senhora do Livramento"
5254;;"MT";"Nova Bandeirantes";"Nova Bandeirantes"
5255;;"MT";"Nova Nazaré";"Nova Nazare"
5256;;"MT";"Nova Lacerda";"Nova Lacerda"
5257;;"MT";"Nova Santa Helena";"Nova Santa Helena"
5258;;"MT";"Nova Brasilândia";"Nova Brasilandia"
5259;;"MT";"Nova Canaã do Norte";"Nova Canaa do Norte"
5260;;"MT";"Nova Mutum";"Nova Mutum"
5261;;"MT";"Nova Olímpia";"Nova Olimpia"
5262;;"MT";"Nova Ubiratã";"Nova Ubirata"
5263;;"MT";"Nova Xavantina";"Nova Xavantina"
5264;;"MT";"Novo Mundo";"Novo Mundo"
5265;;"MT";"Novo Horizonte do Norte";"Novo Horizonte do Norte"
5266;;"MT";"Novo São Joaquim";"Novo Sao Joaquim"
5267;;"MT";"Paranaíta";"Paranaita"
5268;;"MT";"Paranatinga";"Paranatinga"
5269;;"MT";"Novo Santo Antônio";"Novo Santo Antonio"
5270;;"MT";"Pedra Preta";"Pedra Preta"
5271;;"MT";"Peixoto de Azevedo";"Peixoto de Azevedo"
5272;;"MT";"Planalto da Serra";"Planalto da Serra"
5273;;"MT";"Poconé";"Pocone"
5274;;"MT";"Pontal do Araguaia";"Pontal do Araguaia"
5275;;"MT";"Ponte Branca";"Ponte Branca"
5276;;"MT";"Pontes e Lacerda";"Pontes e Lacerda"
5277;;"MT";"Porto Alegre do Norte";"Porto Alegre do Norte"
5278;;"MT";"Porto dos Gaúchos";"Porto dos Gauchos"
5279;;"MT";"Porto Esperidião";"Porto Esperidiao"
5280;;"MT";"Porto Estrela";"Porto Estrela"
5281;;"MT";"Poxoréo";"Poxoreo"
5282;;"MT";"Primavera do Leste";"Primavera do Leste"
5283;;"MT";"Querência";"Querencia"
5284;;"MT";"São José dos Quatro Marcos";"Sao Jose dos Quatro Marcos"
5285;;"MT";"Reserva do Cabaçal";"Reserva do Cabacal"
5286;;"MT";"Ribeirão Cascalheira";"Ribeirao Cascalheira"
5287;;"MT";"Ribeirãozinho";"Ribeiraozinho"
5288;;"MT";"Rio Branco";"Rio Branco"
5289;;"MT";"Santa Carmem";"Santa Carmem"
5290;;"MT";"Santo Afonso";"Santo Afonso"
5291;;"MT";"São José do Povo";"Sao Jose do Povo"
5292;;"MT";"São José do Rio Claro";"Sao Jose do Rio Claro"
5293;;"MT";"São José do Xingu";"Sao Jose do Xingu"
5294;;"MT";"São Pedro da Cipa";"Sao Pedro da Cipa"
5295;;"MT";"Rondolândia";"Rondolandia"
5296;;"MT";"Rondonópolis";"Rondonopolis"
5297;;"MT";"Rosário Oeste";"Rosario Oeste"
5298;;"MT";"Santa Cruz do Xingu";"Santa Cruz do Xingu"
5299;;"MT";"Salto do Céu";"Salto do Ceu"
5300;;"MT";"Santa Rita do Trivelato";"Santa Rita do Trivelato"
5301;;"MT";"Santa Terezinha";"Santa Terezinha"
5302;;"MT";"Santo Antônio do Leste";"Santo Antonio do Leste"
5303;;"MT";"Santo Antônio do Leverger";"Santo Antonio do Leverger"
5304;;"MT";"São Félix do Araguaia";"Sao Felix do Araguaia"
5305;;"MT";"Sapezal";"Sapezal"
5306;;"MT";"Serra Nova Dourada";"Serra Nova Dourada"
5307;;"MT";"Sinop";"Sinop"
5308;;"MT";"Sorriso";"Sorriso"
5309;;"MT";"Tabaporã";"Tabapora"
5310;;"MT";"Tangará da Serra";"Tangara da Serra"
5311;;"MT";"Tapurah";"Tapurah"
5312;;"MT";"Terra Nova do Norte";"Terra Nova do Norte"
5313;;"MT";"Tesouro";"Tesouro"
5314;;"MT";"Torixoréu";"Torixoreu"
5315;;"MT";"União do Sul";"Uniao do Sul"
5316;;"MT";"Vale de São Domingos";"Vale de Sao Domingos"
5317;;"MT";"Várzea Grande";"Varzea Grande"
5318;;"MT";"Vera";"Vera"
5319;;"MT";"Vila Rica";"Vila Rica"
5320;;"MT";"Nova Guarita";"Nova Guarita"
5321;;"MT";"Nova Marilândia";"Nova Marilandia"
5322;;"MT";"Nova Maringá";"Nova Maringa"
5323;;"MT";"Nova Monte Verde";"Nova Monte Verde"
5324;;"GO";"Abadia de Goiás";"Abadia de Goias"
5325;;"GO";"Abadiânia";"Abadiania"
5326;;"GO";"Acreúna";"Acreuna"
5327;;"GO";"Adelândia";"Adelandia"
5328;;"GO";"Água Fria de Goiás";"Agua Fria de Goias"
5329;;"GO";"Água Limpa";"Agua Limpa"
5330;;"GO";"Águas Lindas de Goiás";"Aguas Lindas de Goias"
5331;;"GO";"Alexânia";"Alexania"
5332;;"GO";"Aloândia";"Aloandia"
5333;;"GO";"Alto Horizonte";"Alto Horizonte"
5334;;"GO";"Alto Paraíso de Goiás";"Alto Paraiso de Goias"
5335;;"GO";"Alvorada do Norte";"Alvorada do Norte"
5336;;"GO";"Amaralina";"Amaralina"
5337;;"GO";"Americano do Brasil";"Americano do Brasil"
5338;;"GO";"Amorinópolis";"Amorinopolis"
5339;;"GO";"Anápolis";"Anapolis"
5340;;"GO";"Anhanguera";"Anhanguera"
5341;;"GO";"Anicuns";"Anicuns"
5342;;"GO";"Aparecida de Goiânia";"Aparecida de Goiania"
5343;;"GO";"Aparecida do Rio Doce";"Aparecida do Rio Doce"
5344;;"GO";"Aporé";"Apore"
5345;;"GO";"Araçu";"Aracu"
5346;;"GO";"Aragarças";"Aragarcas"
5347;;"GO";"Aragoiânia";"Aragoiania"
5348;;"GO";"Araguapaz";"Araguapaz"
5349;;"GO";"Arenópolis";"Arenopolis"
5350;;"GO";"Aruanã";"Aruana"
5351;;"GO";"Aurilândia";"Aurilandia"
5352;;"GO";"Avelinópolis";"Avelinopolis"
5353;;"GO";"Baliza";"Baliza"
5354;;"GO";"Barro Alto";"Barro Alto"
5355;;"GO";"Bela Vista de Goiás";"Bela Vista de Goias"
5356;;"GO";"Bom Jardim de Goiás";"Bom Jardim de Goias"
5357;;"GO";"Bom Jesus de Goiás";"Bom Jesus de Goias"
5358;;"GO";"Bonfinópolis";"Bonfinopolis"
5359;;"GO";"Bonópolis";"Bonopolis"
5360;;"GO";"Brazabrantes";"Brazabrantes"
5361;;"GO";"Britânia";"Britania"
5362;;"GO";"Buriti Alegre";"Buriti Alegre"
5363;;"GO";"Buriti de Goiás";"Buriti de Goias"
5364;;"GO";"Buritinópolis";"Buritinopolis"
5365;;"GO";"Cabeceiras";"Cabeceiras"
5366;;"GO";"Cachoeira Alta";"Cachoeira Alta"
5367;;"GO";"Cachoeira de Goiás";"Cachoeira de Goias"
5368;;"GO";"Cachoeira Dourada";"Cachoeira Dourada"
5369;;"GO";"Caçu";"Cacu"
5370;;"GO";"Caiapônia";"Caiaponia"
5371;;"GO";"Caldas Novas";"Caldas Novas"
5372;;"GO";"Caldazinha";"Caldazinha"
5373;;"GO";"Campestre de Goiás";"Campestre de Goias"
5374;;"GO";"Campinaçu";"Campinacu"
5375;;"GO";"Campinorte";"Campinorte"
5376;;"GO";"Campo Alegre de Goiás";"Campo Alegre de Goias"
5377;;"GO";"Campo Limpo de Goiás";"Campo Limpo de Goias"
5378;;"GO";"Campos Belos";"Campos Belos"
5379;;"GO";"Campos Verdes";"Campos Verdes"
5380;;"GO";"Carmo do Rio Verde";"Carmo do Rio Verde"
5381;;"GO";"Castelândia";"Castelandia"
5382;;"GO";"Catalão";"Catalao"
5383;;"GO";"Caturaí";"Caturai"
5384;;"GO";"Cavalcante";"Cavalcante"
5385;;"GO";"Ceres";"Ceres"
5386;;"GO";"Cezarina";"Cezarina"
5387;;"GO";"Chapadão do Céu";"Chapadao do Ceu"
5388;;"GO";"Cidade Ocidental";"Cidade Ocidental"
5389;;"GO";"Cocalzinho de Goiás";"Cocalzinho de Goias"
5390;;"GO";"Colinas do Sul";"Colinas do Sul"
5391;;"GO";"Córrego do Ouro";"Corrego do Ouro"
5392;;"GO";"Corumbá de Goiás";"Corumba de Goias"
5393;;"GO";"Corumbaíba";"Corumbaiba"
5394;;"GO";"Cristalina";"Cristalina"
5395;;"GO";"Cristianópolis";"Cristianopolis"
5396;;"GO";"Crixás";"Crixas"
5397;;"GO";"Cromínia";"Crominia"
5398;;"GO";"Cumari";"Cumari"
5399;;"GO";"Damianópolis";"Damianopolis"
5400;;"GO";"Damolândia";"Damolandia"
5401;;"GO";"Davinópolis";"Davinopolis"
5402;;"GO";"Diorama";"Diorama"
5403;;"GO";"Doverlândia";"Doverlandia"
5404;;"GO";"Edealina";"Edealina"
5405;;"GO";"Edéia";"Edeia"
5406;;"GO";"Estrela do Norte";"Estrela do Norte"
5407;;"GO";"Faina";"Faina"
5408;;"GO";"Fazenda Nova";"Fazenda Nova"
5409;;"GO";"Firminópolis";"Firminopolis"
5410;;"GO";"Flores de Goiás";"Flores de Goias"
5411;;"GO";"Formosa";"Formosa"
5412;;"GO";"Formoso";"Formoso"
5413;;"GO";"Gameleira de Goiás";"Gameleira de Goias"
5414;;"GO";"Divinópolis de Goiás";"Divinopolis de Goias"
5415;;"GO";"Goianápolis";"Goianapolis"
5416;;"GO";"Goiandira";"Goiandira"
5417;;"GO";"Goianésia";"Goianesia"
5418;;"GO";"Goiânia";"Goiania"
5419;;"GO";"Goianira";"Goianira"
5420;;"GO";"Goiás";"Goias"
5421;;"GO";"Goiatuba";"Goiatuba"
5422;;"GO";"Gouvelândia";"Gouvelandia"
5423;;"GO";"Guapó";"Guapo"
5424;;"GO";"Guaraíta";"Guaraita"
5425;;"GO";"Guarani de Goiás";"Guarani de Goias"
5426;;"GO";"Guarinos";"Guarinos"
5427;;"GO";"Heitoraí";"Heitorai"
5428;;"GO";"Hidrolândia";"Hidrolandia"
5429;;"GO";"Hidrolina";"Hidrolina"
5430;;"GO";"Iaciara";"Iaciara"
5431;;"GO";"Inaciolândia";"Inaciolandia"
5432;;"GO";"Indiara";"Indiara"
5433;;"GO";"Inhumas";"Inhumas"
5434;;"GO";"Ipameri";"Ipameri"
5435;;"GO";"Ipiranga de Goiás";"Ipiranga de Goias"
5436;;"GO";"Iporá";"Ipora"
5437;;"GO";"Israelândia";"Israelandia"
5438;;"GO";"Itaberaí";"Itaberai"
5439;;"GO";"Itaguari";"Itaguari"
5440;;"GO";"Itaguaru";"Itaguaru"
5441;;"GO";"Itajá";"Itaja"
5442;;"GO";"Itapaci";"Itapaci"
5443;;"GO";"Itapirapuã";"Itapirapua"
5444;;"GO";"Itapuranga";"Itapuranga"
5445;;"GO";"Itarumã";"Itaruma"
5446;;"GO";"Itauçu";"Itaucu"
5447;;"GO";"Itumbiara";"Itumbiara"
5448;;"GO";"Ivolândia";"Ivolandia"
5449;;"GO";"Jandaia";"Jandaia"
5450;;"GO";"Jaraguá";"Jaragua"
5451;;"GO";"Jataí";"Jatai"
5452;;"GO";"Jaupaci";"Jaupaci"
5453;;"GO";"Jesúpolis";"Jesupolis"
5454;;"GO";"Joviânia";"Joviania"
5455;;"GO";"Jussara";"Jussara"
5456;;"GO";"Lagoa Santa";"Lagoa Santa"
5457;;"GO";"Leopoldo de Bulhões";"Leopoldo de Bulhoes"
5458;;"GO";"Luziânia";"Luziania"
5459;;"GO";"Mairipotaba";"Mairipotaba"
5460;;"GO";"Mambaí";"Mambai"
5461;;"GO";"Mara Rosa";"Mara Rosa"
5462;;"GO";"Marzagão";"Marzagao"
5463;;"GO";"Matrinchã";"Matrincha"
5464;;"GO";"Maurilândia";"Maurilandia"
5465;;"GO";"Mimoso de Goiás";"Mimoso de Goias"
5466;;"GO";"Minaçu";"Minacu"
5467;;"GO";"Mineiros";"Mineiros"
5468;;"GO";"Moiporá";"Moipora"
5469;;"GO";"Monte Alegre de Goiás";"Monte Alegre de Goias"
5470;;"GO";"Montes Claros de Goiás";"Montes Claros de Goias"
5471;;"GO";"Montividiu";"Montividiu"
5472;;"GO";"Montividiu do Norte";"Montividiu do Norte"
5473;;"GO";"Morrinhos";"Morrinhos"
5474;;"GO";"Morro Agudo de Goiás";"Morro Agudo de Goias"
5475;;"GO";"Mossâmedes";"Mossamedes"
5476;;"GO";"Mozarlândia";"Mozarlandia"
5477;;"GO";"Mundo Novo";"Mundo Novo"
5478;;"GO";"Mutunópolis";"Mutunopolis"
5479;;"GO";"Nazário";"Nazario"
5480;;"GO";"Nerópolis";"Neropolis"
5481;;"GO";"Niquelândia";"Niquelandia"
5482;;"GO";"Nova América";"Nova America"
5483;;"GO";"Nova Aurora";"Nova Aurora"
5484;;"GO";"Nova Crixás";"Nova Crixas"
5485;;"GO";"Nova Glória";"Nova Gloria"
5486;;"GO";"Nova Iguaçu de Goiás";"Nova Iguacu de Goias"
5487;;"GO";"Nova Roma";"Nova Roma"
5488;;"GO";"Nova Veneza";"Nova Veneza"
5489;;"GO";"Novo Brasil";"Novo Brasil"
